Sex,FamilySize,IsAlone,IsChild,HasCabin,FareLog,FarePerPerson,Pclass_1,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Don,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Sex_x_Pclass1,Survived
0,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,0,0.3359521328317571,-0.3294654921739308,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.6492019524863049,-0.30848573179036415,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,-0.8345937356877873,-0.4654842719940547,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.7956078012283863,-0.3472982884999624,False,False,True,False,True,False,False,False,True,False,False,0,1
0,0.7050506355744817,0,1,1,1.4847342946843725,0.18904508975384246,True,False,False,False,True,False,True,False,False,False,False,0,1
1,0.07335229062787217,0,1,0,0.04192942817870387,-0.30149247832917525,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,1
1,1.3367489805210908,0,1,0,0.02967768305196424,-0.4395511901839279,False,False,True,False,False,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,1,0.48566965492987507,0.2789475589495023,True,False,False,False,True,False,False,False,False,False,True,0,1
0,1.3367489805210908,0,0,0,0.3913049084830483,-0.38016657976755025,False,True,False,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,0.06518296076414812,-0.29496497554850154,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.3913049084830483,0.20202177087642453,True,False,False,False,False,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,1,1.5713360936988907,0.6720271467973917,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,1,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.0204630411157376,0.15114585194627536,True,False,False,False,True,False,False,False,False,True,False,1,1
1,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.7194521674849125,0.5027316697075467,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.9236745593388559,-0.3770196157100152,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-3.078183537036835,-0.5742293633155419,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8404966354887363,-0.35813783136480526,False,False,True,True,False,False,False,False,True,False,False,0,0
1,1.3367489805210908,0,1,0,0.02967768305196424,-0.4395511901839279,False,False,True,False,False,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8983234796079217,-0.3714250129410641,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.7350682364384206,-0.3319131308853469,False,False,True,False,True,False,False,False,True,False,False,0,0
1,1.3367489805210908,0,0,0,0.3913049084830483,-0.38016657976755025,False,True,False,False,True,False,False,False,False,True,False,0,1
1,-0.5583460543187373,1,0,1,-0.2952006005016174,-0.18843394827282675,False,True,False,False,False,False,False,False,False,True,False,0,1
1,-0.5583460543187373,1,0,0,-0.6165206964929282,-0.29904483961775913,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,1,1.0231464884145276,0.8803673566117465,True,False,False,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,0.11487770378290146,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,-0.9242136589358122,-0.4756832328418525,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8649604944066499,-0.36384992079190426,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,1,0,-0.4059825700897083,-0.4023701595068249,False,False,True,False,True,False,False,True,False,False,False,0,1
0,3.8635423603075285,0,1,0,0.9186307868769773,-0.41023756965066244,False,False,True,False,True,False,True,False,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-3.078183537036835,-0.5742293633155419,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.6406292505539781,-0.306038093078948,False,False,True,False,True,False,False,False,False,True,False,0,1
0,0.07335229062787217,0,0,1,1.593734008322187,0.6996504979690877,True,False,False,False,False,False,False,False,True,False,False,0,1
1,1.9684473254677004,0,0,0,0.3058233309970645,-0.4317532929794946,False,False,True,False,True,False,False,True,False,False,False,0,0
1,0.07335229062787217,0,0,1,1.581555327886654,0.6845562596984577,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,1,0.4590957225503605,0.25656914787369783,True,False,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,1,0,-0.1575554065448543,-0.4259723899383374,False,False,True,False,True,False,True,False,False,False,False,0,1
0,0.07335229062787217,0,0,0,0.06518296076414812,-0.29496497554850154,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8983234796079217,-0.3714250129410641,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.48566965492987507,0.2789475589495023,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.973319082892732,0.8105523086580055,True,False,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.2496658965776702,-0.16978713724391276,False,False,True,False,False,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.4389579291164387,0.5204483780261225,True,False,False,False,False,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,0,-0.20765029573652205,-0.15183685425973312,False,False,True,False,True,False,False,False,True,False,False,0,0
1,1.3367489805210908,0,0,1,2.115239522927209,0.48559819872763393,True,False,False,False,True,False,False,False,False,True,False,1,0
0,-0.5583460543187373,1,0,0,-0.8321480295338104,-0.35615734198459653,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.7350682364384206,-0.3319131308853469,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,True,False,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8519016960657464,-0.3608176460911328,False,False,True,True,False,False,False,True,False,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.6406292505539781,-0.306038093078948,False,False,True,False,True,False,False,True,False,False,False,0,0
1,-0.5583460543187373,1,0,1,1.5410401486561045,1.8454363342558129,True,False,False,False,True,False,False,True,False,False,False,1,1
0,0.07335229062787217,0,0,1,1.7764950358016565,0.9489012405313977,True,False,False,False,False,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,0,0.3264312852117051,-0.33179657666099377,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,0.18411094848968412,0.05586277353757678,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,1.1072537150765218,1.0061284322549986,False,False,True,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.3373727216244065,0.16111123812846959,True,False,False,False,True,False,False,False,True,False,False,0,1
1,0.07335229062787217,0,0,0,1.1581572954170904,0.25656914787369783,True,False,False,False,False,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,-0.8679957817069123,-0.36454924613802325,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.595121275544225,0.37743494609411765,True,False,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,0.2531096794067489,0.10131892103530453,False,False,True,True,False,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,0,0.3264312852117051,-0.21058018333371975,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,1.6205412623460553,2.0412474311691016,True,False,False,False,True,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.901458549250232,-0.372124338287183,False,False,True,False,False,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.1335673782966948,0.23669711883838349,True,False,False,False,False,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,1,2.5064267489661636,5.629603268763267,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8170847630620884,-0.35254322859585413,False,False,True,False,True,False,False,False,True,False,False,0,0
0,1.3367489805210908,0,0,0,-0.46909409208058006,-0.4938069485118696,False,True,False,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,1,0,0.3264312852117051,-0.33179657666099377,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,0,0,-0.9009311921448002,-0.5068218594200395,False,False,True,False,False,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,0,0.17676493822332395,-0.36575301816714256,False,False,True,False,False,False,False,False,False,True,False,0,1
1,-0.5583460543187373,1,0,0,-0.7350682364384206,-0.3319131308853469,False,False,True,False,True,False,False,True,False,False,False,0,0
1,0.7050506355744817,0,1,0,0.3359521328317571,-0.3294654921739308,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,1,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,False,False,True,0,0
1,-0.5583460543187373,1,0,0,1.7529653262911296,2.4027986351125667,True,False,False,False,False,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,0,-0.2468830357530056,-0.16862066256658642,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,1,0.9732331732067908,-0.11267463487707534,True,False,False,False,False,False,False,True,False,False,False,1,1
1,0.7050506355744817,0,0,1,1.3396324686025278,0.08779863101033943,True,False,False,False,True,False,False,True,False,False,False,1,1
1,3.2318440153609194,0,1,0,0.5107772368542245,-0.44924993360200904,False,False,True,False,True,False,False,True,False,False,False,0,0
1,3.2318440153609194,0,1,0,0.5107772368542245,-0.44924993360200904,False,False,True,False,True,False,False,True,False,False,False,0,0
0,0.07335229062787217,0,0,0,0.3264312852117051,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,1
0,0.07335229062787217,0,0,1,1.7529653262911296,0.9142846358985125,True,False,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.3264312852117051,0.15306899664810233,True,False,False,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,0,0.3264312852117051,-0.21058018333371975,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.29026795227723845,-0.18645345889261805,False,True,False,False,False,False,False,False,True,False,False,0,1
0,0.7050506355744817,0,0,0,0.09232989484760502,-0.3828473269276727,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,1,0,0.6726413588893821,-0.2315599437172864,False,True,False,False,True,False,True,False,False,False,False,0,1
0,0.7050506355744817,0,0,1,1.7949708430014517,0.4596839987018524,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,0.3264312852117051,0.15306899664810233,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8282328639447757,-0.3552230433221817,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.901458549250232,-0.372124338287183,False,False,True,False,False,False,False,False,True,False,False,0,1
1,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,0.7478261140509098,-0.02036368918938202,True,False,False,False,False,False,False,False,False,False,True,1,1
0,-0.5583460543187373,1,0,0,2.532731662015028,5.790330611712464,True,False,False,False,False,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,1,1.4568296208187692,0.1684541542627179,True,False,False,False,True,False,False,False,False,True,False,1,1
1,0.07335229062787217,0,0,0,-0.06971174566620364,-0.3308641428661686,False,False,True,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3157755360088145,-0.19659367641134196,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,True,False,False,False,0,0
0,0.7050506355744817,0,0,0,0.2531096794067489,-0.3490466018652597,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,1.9684473254677004,0,0,0,0.11839332142775016,-0.4563231099598972,False,False,True,False,True,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8253120304442058,-0.35452371797606286,False,False,True,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,1
1,0.7050506355744817,0,0,1,1.0129455540919277,-0.09421990520989533,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,1,0.3411514351356179,0.1639085395129451,True,False,False,False,True,False,False,False,True,False,False,0,1
1,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.2468830357530056,-0.16862066256658642,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,True,False,False,False,0,1
1,0.07335229062787217,0,0,1,1.096493359572912,0.20761637364537563,True,False,False,False,True,False,False,False,False,True,False,1,1
1,0.07335229062787217,0,0,0,-0.2496658965776702,-0.3720082502797272,False,False,True,False,False,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,0,-0.8170847630620884,-0.35254322859585413,False,False,True,False,True,False,False,False,True,False,False,0,1
1,0.7050506355744817,0,0,0,0.4691412278493287,-0.29449922486798635,False,True,False,False,True,False,False,True,False,False,False,0,1
1,0.7050506355744817,0,0,1,1.7949708430014517,0.4596839987018524,True,False,False,False,False,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,0.3264312852117051,0.15306899664810233,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.7610983050290626,0.5481878172052744,True,False,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.7297365876774317,-0.33051448019310914,False,False,True,False,False,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,1,1.4568296208187692,0.1684541542627179,True,False,False,False,True,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,0,-0.21408648262749808,-0.15463415564420865,False,True,False,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,0,1,1.451049660518055,0.16425820218600462,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.9140948493777385,-0.37492163967165854,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.4389579291164387,0.5204483780261225,True,False,False,False,False,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,-0.8983234796079217,-0.3714250129410641,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,0,-0.8375409692255245,-0.50196574421659,False,False,True,True,False,False,False,True,False,False,False,0,0
0,0.07335229062787217,0,0,0,0.3264312852117051,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,0,0,0.2531096794067489,-0.3490466018652597,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,0.5645632974736786,0.34888009356139116,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-3.078183537036835,-0.5742293633155419,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.901458549250232,-0.372124338287183,False,False,True,False,False,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,1,1.115011242842307,0.22201128656988686,True,False,False,False,False,False,False,False,False,False,True,0,1
1,1.3367489805210908,0,0,0,0.36399923090451786,-0.3854115198634419,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.8167186143067187,0.6118264237020932,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.34726251575909495,0.1684541542627179,True,False,False,False,False,False,False,False,True,False,False,0,1
0,0.07335229062787217,0,0,0,-0.17917363221632693,-0.35673918067256744,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.48566965492987507,0.2789475589495023,True,False,False,False,True,False,False,False,True,False,False,0,1
1,1.3367489805210908,0,0,0,0.796994867650015,-0.2834554790020769,False,True,False,False,False,False,False,False,False,True,False,0,1
1,-0.5583460543187373,1,0,1,2.1281096631117453,3.7185792738352563,True,False,False,False,True,False,False,True,False,False,False,1,1
1,3.2318440153609194,0,0,0,0.5107772368542245,-0.44924993360200904,False,False,True,False,True,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,0,-0.9236745593388559,-0.3770196157100152,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,0,-0.18229921600558732,-0.3574385060186863,False,False,True,True,False,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
1,1.3367489805210908,0,0,0,1.249749311199081,-0.11966788833826422,False,True,False,False,True,False,False,True,False,False,False,0,1
0,0.7050506355744817,0,0,0,-0.25356917336204293,-0.43995889686071515,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,0,-0.14540227043656537,-0.34904660186525965,False,False,True,False,True,False,False,False,False,True,False,0,0
1,1.3367489805210908,0,1,1,0.7324461080494622,-0.30149247832917525,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,-0.2499399164147771,-0.37206559495810904,False,False,True,False,False,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,1,1.0338921247522208,0.1608203187844841,True,False,False,False,True,False,False,False,True,False,False,0,1
0,0.7050506355744817,0,0,0,-0.16727702249620183,-0.42744843263554566,False,False,True,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8253120304442058,-0.35452371797606286,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.14540227043656537,-0.12386384041497751,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.5437186085209006,0.32988082255803314,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.4011350499118858,-0.22876264233281085,False,True,False,True,False,False,False,False,False,False,True,0,0
1,-0.5583460543187373,1,0,1,1.4349310175814902,1.6064992418980641,True,False,False,False,True,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8395144162261178,-0.35790565534989377,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.4691412278493287,0.2649610520271245,True,False,False,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.9231357409379126,-0.37690212905186726,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.48566965492987507,0.2789475589495023,True,False,False,False,False,False,False,False,False,False,True,0,1
0,-0.5583460543187373,1,0,0,-3.078183537036835,-0.5742293633155419,True,False,False,False,True,False,False,False,True,False,False,0,0
1,2.6001456704143098,0,1,0,0.3966804868978945,-0.44415484893742857,False,False,True,False,True,False,False,True,False,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8170847630620884,-0.35254322859585413,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,0,0,0.3359521328317571,-0.3294654921739308,False,True,False,False,True,False,False,False,True,False,False,0,0
1,2.6001456704143098,0,0,0,0.7500500215928563,-0.38919953215491926,False,False,True,False,True,False,False,False,False,True,False,0,0
0,0.07335229062787217,0,0,0,-0.14540227043656537,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8253120304442058,-0.35452371797606286,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,1.3149495246262448,1.3643004961260172,True,False,False,False,False,False,False,True,False,False,False,1,1
1,2.6001456704143098,0,1,0,0.3966804868978945,-0.44415484893742857,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,0,1.1072537150765218,1.0061284322549986,False,False,True,False,True,False,False,False,True,False,False,0,1
1,1.3367489805210908,0,1,0,0.02967768305196424,-0.4395511901839279,False,False,True,False,False,False,False,True,False,False,False,0,1
0,0.07335229062787217,0,0,1,1.4187243378720666,0.4989441236329668,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.6378567709605387,0.41881262817328,True,False,False,False,False,False,False,False,False,False,True,0,1
0,-0.5583460543187373,1,0,0,-0.8614265340388997,-0.36303310878763745,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8614265340388997,-0.36303310878763745,False,False,True,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,0,0.20476086118634793,-0.2525397041008531,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.7598669919178372,-0.3383245456585649,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8282328639447757,-0.3552230433221817,False,False,True,True,False,False,False,True,False,False,False,0,1
1,-0.5583460543187373,1,0,0,-0.9629072993553399,-0.3854115198634419,False,False,True,True,False,False,False,True,False,False,False,0,0
0,0.7050506355744817,0,0,0,1.3748920230459027,0.11110947588096902,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,0,-0.18229921600558732,-0.4297021251176381,False,False,True,True,False,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,0,1,1.8168204000705492,0.48198501777268626,True,False,False,False,False,False,False,False,True,False,False,0,0
