Pclass,Sex,Age,Fare,Title,FamilySize,Embarked_Q,Embarked_S,Survived
3,0,-0.3013710130491929,-0.49191252610910613,0,0.07335229062787217,False,True,0
2,0,0.7080812417998286,-0.14105963787342762,0,-0.5583460543187373,False,True,0
2,1,1.1739822824993769,-0.3827497867203223,2,-0.5583460543187373,False,True,1
1,0,0.9410317621496027,-0.13550076444994902,0,-0.5583460543187373,False,True,1
1,1,-0.6119717068488918,2.2864762171447826,1,-0.5583460543187373,False,True,1
3,0,0.0,-0.3489943737717696,3,0.7050506355744817,False,False,1
1,1,-0.45667135994904234,0.31339904984874684,1,-0.5583460543187373,False,False,1
1,0,0.0,-0.13042527132416426,0,-0.5583460543187373,False,True,0
1,0,1.406932802849151,0.36165587172811325,0,0.07335229062787217,False,True,1
3,0,-0.06842049269941873,-0.460413532390188,0,-0.5583460543187373,False,True,0
2,0,1.71753349664885,-0.39241739267419806,0,-0.5583460543187373,False,True,0
3,0,-0.844922227198666,-0.495860776380669,0,-0.5583460543187373,False,True,0
1,1,0.6304310683499038,3.755468941836208,1,-0.5583460543187373,False,False,1
2,1,-0.2237208395992682,-0.440755422443577,1,-0.5583460543187373,False,True,1
3,0,0.0,-0.3440793629048191,0,-0.5583460543187373,True,False,0
3,0,0.24218020110028018,-0.49344387489220004,0,-0.5583460543187373,False,True,0
2,1,-1.8543744820476875,-0.005713154519166626,1,0.07335229062787217,False,True,1
3,0,-1.0002225740985156,-0.5073806956353073,0,0.07335229062787217,False,True,0
2,0,0.3198303745502049,-0.39241739267419806,0,-0.5583460543187373,False,True,0
2,0,1.5622331497490005,-0.39241739267419806,0,-0.5583460543187373,False,True,0
1,0,-0.2237208395992682,0.38292460482664,0,0.07335229062787217,False,True,1
3,0,-0.7672720537487413,-0.4762838743240705,0,-0.5583460543187373,False,True,0
2,1,0.009229680750505998,-0.23773569741218548,2,1.3367489805210908,False,True,1
3,1,0.0,-0.4941689453387407,1,-0.5583460543187373,True,False,1
2,0,-0.37902118649911765,-0.14105963787342762,0,0.07335229062787217,False,True,0
3,1,-0.37902118649911765,-0.4905435931060373,1,0.07335229062787217,False,True,0
1,1,-0.06842049269941873,3.4424801990794793,1,-0.5583460543187373,False,True,1
3,0,-1.4661236147980639,-0.2805148537580858,0,-0.5583460543187373,False,False,0
2,0,0.0,-0.6437751474749684,0,-0.5583460543187373,False,True,0
2,0,-0.534321533398967,-0.39241739267419806,0,-0.5583460543187373,False,True,0
2,0,-0.534321533398967,-0.39241739267419806,0,-0.5583460543187373,False,True,0
3,0,-0.1072455794243811,-0.33247823576016816,0,-0.5583460543187373,False,True,0
3,1,1.406932802849151,0.020872761853991784,2,1.9684473254677004,False,True,0
1,0,0.39748054800012966,9.262218501053868,0,-0.5583460543187373,False,False,1
3,0,0.0,-0.4911081812937436,0,-0.5583460543187373,False,True,0
3,0,0.0,-0.4911081812937436,0,-0.5583460543187373,False,True,0
1,0,0.0,-0.06371879024242134,0,-0.5583460543187373,False,True,1
1,0,0.47513072145005436,0.8808063114512428,0,0.07335229062787217,False,True,0
1,1,-0.6896218802988165,4.42930107682135,1,1.9684473254677004,False,False,1
3,0,-0.45667135994904234,-0.33247823576016816,0,0.07335229062787217,False,True,0
3,0,0.08687985420043072,-0.4905435931060373,0,-0.5583460543187373,False,True,1
1,0,3.115236618747495,0.729024897975393,4,0.7050506355744817,False,True,0
3,0,-1.0778727475484402,-0.2522371063429992,0,0.7050506355744817,False,True,0
2,1,0.009229680750505998,-0.39241739267419806,1,-0.5583460543187373,False,True,1
1,0,-0.844922227198666,0.38292460482664,0,0.07335229062787217,False,True,0
3,0,0.08687985420043072,-0.49392725518989383,0,-0.5583460543187373,True,False,0
2,1,-2.009674828947537,-0.19906527359668233,1,0.7050506355744817,False,True,1
3,0,-1.8543744820476875,-0.40256837892576763,3,0.07335229062787217,False,True,1
3,0,0.24218020110028018,-0.4600906343513286,0,-0.5583460543187373,False,True,0
3,0,-0.534321533398967,-0.4911081812937436,0,-0.5583460543187373,False,True,0
2,1,1.406932802849151,0.6130136265288837,2,1.3367489805210908,False,True,1
2,0,-2.268249906535786,-0.3634145748125707,3,0.7050506355744817,False,True,1
3,0,-0.14607066614934347,-0.4930417024845188,0,-0.5583460543187373,False,True,0
2,0,-0.9225724006485907,-0.4214202105358254,0,-0.5583460543187373,False,True,0
3,0,0.3198303745502049,-0.48812669161756833,0,-0.5583460543187373,False,True,0
1,1,0.24218020110028018,1.0287206825455424,4,-0.5583460543187373,False,True,1
3,0,0.0,-0.3634145748125707,0,-0.5583460543187373,False,True,0
3,0,0.863381588699678,-0.5060117626322386,0,-0.5583460543187373,False,True,0
3,0,-0.7672720537487413,-0.5039970335514509,0,-0.5583460543187373,False,False,1
1,1,0.47513072145005436,1.67645028145522,2,1.3367489805210908,False,True,1
3,0,-1.0778727475484402,-0.49344387489220004,0,-0.5583460543187373,False,True,0
1,1,1.6398833231989254,0.8635651029931007,2,0.07335229062787217,False,True,1
1,0,0.0,0.12189924407199378,4,-0.5583460543187373,False,False,0
3,1,0.048054767475468364,-0.49392725518989383,1,-0.5583460543187373,True,False,0
3,0,0.0,-0.17682977990276808,0,0.07335229062787217,True,False,0
3,0,0.16453002765035546,-0.48208443789639593,0,-0.5583460543187373,False,True,0
3,0,-0.45667135994904234,-0.4600906343513286,0,-0.5583460543187373,False,True,0
3,0,1.406932802849151,-0.49191252610910613,0,-0.5583460543187373,False,True,0
2,1,2.1057843638984735,-0.440755422443577,2,-0.5583460543187373,False,True,0
3,0,0.0,-0.5040782414414634,0,-0.5583460543187373,False,False,0
2,1,1.8728338435486995,-0.19906527359668233,2,1.9684473254677004,False,True,1
3,0,-0.9225724006485907,-0.49392725518989383,0,-0.5583460543187373,False,True,0
3,0,0.0,-0.49392725518989383,0,-0.5583460543187373,True,False,0
3,1,-1.9320246554976122,-0.40256837892576763,1,-0.5583460543187373,False,True,1
3,0,0.0,-0.4941689453387407,0,-0.5583460543187373,True,False,0
1,1,1.0186819355995274,3.4424801990794793,2,0.07335229062787217,False,True,1
3,1,-1.3108232678982144,-0.5039970335514509,1,-0.5583460543187373,False,False,1
1,1,-1.0002225740985156,0.4583319312668711,2,0.07335229062787217,False,True,1
1,0,-0.06842049269941873,-0.06371879024242134,0,-0.5583460543187373,False,True,0
3,0,0.0,-0.19036442823819416,0,1.3367489805210908,False,True,0
3,0,-0.37902118649911765,-0.50746190352532,0,-0.5583460543187373,False,True,0
3,0,-0.37902118649911765,-0.5035948611437696,0,-0.5583460543187373,False,True,0
3,1,-0.9225724006485907,-0.4988422660568443,1,-0.5583460543187373,False,True,1
3,0,-1.699074135147838,-0.08063710066170397,3,2.6001456704143098,True,False,0
3,0,-2.242625349297311,-0.2459531624729799,3,1.3367489805210908,False,True,1
1,0,1.2516324559493017,0.8875736356189561,0,-0.5583460543187373,False,False,0
3,0,0.0,-0.49392725518989383,0,-0.5583460543187373,True,False,0
2,0,-1.0778727475484402,-0.14105963787342762,0,-0.5583460543187373,False,True,0
3,1,0.0,0.7009888407091532,1,5.758637395147358,False,True,0
1,0,0.0,-0.05026534979700783,0,-0.5583460543187373,False,False,0
3,0,-0.37902118649911765,-0.4911081812937436,0,-0.5583460543187373,False,True,0
2,0,0.7080812417998286,-0.39241739267419806,0,-0.5583460543187373,False,True,0
1,1,1.4845829762990759,-0.1424285708764964,4,-0.5583460543187373,False,True,1
3,1,0.08687985420043072,-0.4758817019163893,2,-0.5583460543187373,False,True,1
3,0,0.009229680750505998,-0.5039970335514509,0,-0.5583460543187373,False,False,0
3,1,0.009229680750505998,-0.17682977990276808,2,0.7050506355744817,False,True,0
2,0,0.3198303745502049,-0.39241739267419806,0,-0.5583460543187373,False,True,0
2,1,0.08687985420043072,-0.13622583489648973,2,0.7050506355744817,False,True,1
1,0,-1.4661236147980639,1.67645028145522,3,1.3367489805210908,False,True,1
3,0,-2.287662449898267,-0.4791029482202207,3,0.07335229062787217,False,False,1
3,0,-0.2237208395992682,-0.5089120444184012,0,-0.5583460543187373,False,True,1
3,0,0.08687985420043072,-0.49344387489220004,0,-0.5583460543187373,False,True,0
1,0,0.7080812417998286,-0.6437751474749684,0,-0.5583460543187373,False,True,0
3,1,-0.9225724006485907,-0.49344387489220004,1,-0.5583460543187373,False,True,0
2,0,0.7080812417998286,-0.39241739267419806,0,-0.5583460543187373,False,True,0
1,1,0.24218020110028018,0.38292460482664,2,0.07335229062787217,False,True,1
3,0,-0.3013710130491929,-0.491268663552578,0,-0.5583460543187373,False,True,0
3,0,0.7080812417998286,-0.17682977990276808,0,-0.5583460543187373,False,True,0
2,0,0.39748054800012966,-0.440755422443577,0,-0.5583460543187373,False,True,0
3,1,-1.8543744820476875,-0.03906639506003812,1,3.2318440153609194,False,True,0
3,0,0.048054767475468364,-0.48812669161756833,0,-0.5583460543187373,False,True,0
1,0,0.0,-0.6437751474749684,0,-0.5583460543187373,False,True,0
3,1,-0.534321533398967,-0.4905435931060373,1,-0.5583460543187373,False,True,0
2,0,0.08687985420043072,0.07170890100185216,0,0.7050506355744817,False,False,0
3,0,1.0186819355995274,-0.5190630306699708,0,-0.5583460543187373,False,True,0
3,0,-1.5437737882479885,-0.10432273524869967,3,2.6001456704143098,False,True,0
1,1,1.71753349664885,1.1640671658998034,2,0.7050506355744817,False,True,1
3,0,-0.2237208395992682,-0.4762838743240705,0,-0.5583460543187373,False,True,1
1,0,0.6304310683499038,-0.6437751474749684,4,-0.5583460543187373,False,True,0
3,1,-0.2237208395992682,-0.40256837892576763,2,0.07335229062787217,False,True,1
3,0,-2.1649751758473865,0.123591075113922,3,2.6001456704143098,False,True,0
3,0,0.0,-0.5093954247160951,0,-0.5583460543187373,True,False,0
3,0,0.0,0.4485831174229828,0,-0.5583460543187373,False,True,0
2,0,-2.242625349297311,0.07170890100185216,3,0.7050506355744817,False,False,1
3,0,0.0,-0.49392725518989383,0,-0.5583460543187373,True,False,1
1,1,2.494035231148097,0.9030418051451572,2,-0.5583460543187373,False,True,1
3,1,-1.1555229209983648,-0.3643001275179457,2,0.07335229062787217,False,False,1
2,0,-2.2558258787837984,-0.2812399242046265,3,0.7050506355744817,False,True,1
3,0,0.0,-0.5039970335514509,0,-0.5583460543187373,False,False,0
3,0,-0.534321533398967,-0.49191252610910613,0,-0.5583460543187373,False,True,0
3,0,-0.9225724006485907,-0.4832928886406304,0,-0.5583460543187373,False,True,0
1,1,0.7080812417998286,0.964108204913409,1,0.7050506355744817,False,False,1
3,0,-0.6896218802988165,-0.4762838743240705,0,-0.5583460543187373,False,True,0
3,0,0.0,-0.48812669161756833,0,-0.5583460543187373,False,True,0
3,0,0.16453002765035546,0.4485831174229828,0,-0.5583460543187373,False,True,1
1,0,0.0,-0.06951935381474683,0,-0.5583460543187373,False,False,1
3,0,-0.7672720537487413,-0.4905435931060373,0,-0.5583460543187373,False,True,0
2,0,-1.0778727475484402,-0.440755422443577,0,-0.5583460543187373,False,True,0
1,1,0.009229680750505998,-0.04438357833466977,1,-0.5583460543187373,False,False,1
3,0,0.3586554612751673,-0.5193047208188177,0,-0.5583460543187373,False,False,0
3,0,-1.0002225740985156,-0.4762838743240705,0,-0.5583460543187373,False,True,0
3,0,0.9410317621496027,-0.4977942975714441,0,-0.5583460543187373,False,True,0
3,0,0.0,0.7009888407091532,0,5.758637395147358,False,True,0
3,0,0.39748054800012966,-0.4911081812937436,0,-0.5583460543187373,False,False,0
2,0,-0.14607066614934347,-0.005713154519166626,4,0.07335229062787217,False,True,0
1,1,0.0,1.0790734413957093,2,0.07335229062787217,False,False,1
3,0,-2.009674828947537,-0.03906639506003812,3,3.2318440153609194,False,True,0
3,0,3.425837312547194,-0.49344387489220004,0,-0.5583460543187373,False,True,0
3,1,-1.6214239616979134,-0.3489943737717696,1,0.7050506355744817,False,False,0
1,1,-1.0778727475484402,0.1180322016904434,1,0.07335229062787217,False,True,1
2,1,1.0963321090494522,-0.14105963787342762,2,0.07335229062787217,False,True,0
3,1,-0.9225724006485907,-0.46299091613749127,2,0.07335229062787217,False,True,1
1,1,1.1739822824993769,2.543957433556738,2,0.7050506355744817,False,True,1
1,0,1.6398833231989254,-0.13042527132416426,0,-0.5583460543187373,False,True,1
3,1,-0.45667135994904234,-0.27141183599191643,2,1.3367489805210908,False,False,1
3,0,0.0,-0.5039970335514509,0,-0.5583460543187373,False,False,0
3,0,0.863381588699678,-0.370988177316837,0,0.7050506355744817,False,True,0
2,0,-0.6896218802988165,-0.4214202105358254,0,0.07335229062787217,False,True,0
1,1,1.406932802849151,-0.1424285708764964,2,-0.5583460543187373,False,True,1
3,1,0.0,0.7009888407091532,1,5.758637395147358,False,True,0
2,0,-0.45667135994904234,-0.39241739267419806,0,-0.5583460543187373,False,True,0
2,1,0.9410317621496027,-0.39241739267419806,2,-0.5583460543187373,False,True,1
2,1,-0.2237208395992682,-0.3758219802937749,1,0.07335229062787217,False,False,1
1,0,0.08687985420043072,0.3325718459764734,0,-0.5583460543187373,False,True,0
3,0,0.0,-0.4600906343513286,0,-0.5583460543187373,False,True,0
3,0,-2.009674828947537,-0.428510432742398,3,0.7050506355744817,False,True,1
3,0,-0.3013710130491929,-0.4911081812937436,0,-0.5583460543187373,False,True,0
1,1,1.3292826293992264,0.3723714461673892,2,0.7050506355744817,False,True,1
1,0,0.24218020110028018,-0.5470990879362106,0,-0.5583460543187373,False,True,0
3,0,1.3292826293992264,-0.46975824030520436,0,-0.5583460543187373,False,True,0
2,1,-0.14607066614934347,-0.17973006168893077,2,0.07335229062787217,False,False,1
3,1,-1.1555229209983648,-0.5040782414414634,1,-0.5583460543187373,False,False,1
3,0,-0.7672720537487413,-0.4534045180736281,0,-0.5583460543187373,False,True,0
3,0,-0.844922227198666,-0.4911081812937436,0,-0.5583460543187373,False,True,0
3,0,0.0,-0.4911081812937436,0,-0.5583460543187373,False,True,0
1,1,2.028134190448549,0.964108204913409,2,0.07335229062787217,False,False,1
2,1,-0.37902118649911765,-0.14105963787342762,2,0.07335229062787217,False,True,1
3,0,0.24218020110028018,-0.4911081812937436,0,-0.5583460543187373,False,True,0
3,1,-0.6119717068488918,-0.44043252440471753,1,-0.5583460543187373,False,True,0
2,0,-0.14607066614934347,-0.440755422443577,0,-0.5583460543187373,False,True,0
3,0,-0.37902118649911765,-0.50746190352532,0,-0.5583460543187373,False,True,0
3,1,0.7080812417998286,-0.08063710066170397,2,2.6001456704143098,True,False,0
2,0,-0.2237208395992682,-0.39241739267419806,4,-0.5583460543187373,False,True,0
1,1,-0.844922227198666,-0.06371879024242134,1,-0.5583460543187373,False,True,1
3,1,0.0,-0.19036442823819416,1,1.3367489805210908,False,True,0
1,0,-0.3013710130491929,-0.06371879024242134,0,-0.5583460543187373,False,False,1
3,0,0.16453002765035546,-0.49392725518989383,0,-0.5583460543187373,True,False,0
